city_id,teryt_code,city_name,nbp_period,nbp_year,nbp_quarter,nbp_period_order,market_type,price_type,price_pln_m2,methodology_break,methodology_note,source_geography,nbp_period_source
11,3064000,Poznań,2012Q2,2012,2,20122,secondary,transaction,4953.708255949625,False,,Poznań,II 2012
11,3064000,Poznań,2012Q3,2012,3,20123,secondary,transaction,4960.648599116939,False,,Poznań,III 2012
11,3064000,Poznań,2012Q4,2012,4,20124,secondary,transaction,4846.801257323012,False,,Poznań,IV 2012
11,3064000,Poznań,2013Q1,2013,1,20131,secondary,transaction,4725.314569441692,False,,Poznań,I 2013
11,3064000,Poznań,2013Q2,2013,2,20132,secondary,transaction,4837.7132391584355,False,,Poznań,II 2013
11,3064000,Poznań,2013Q3,2013,3,20133,secondary,transaction,4943.523576846867,False,,Poznań,III 2013
11,3064000,Poznań,2013Q4,2013,4,20134,secondary,transaction,4922.037356951497,False,,Poznań,IV 2013
11,3064000,Poznań,2014Q1,2014,1,20141,secondary,transaction,4961.629893452498,False,,Poznań,I 2014
11,3064000,Poznań,2014Q2,2014,2,20142,secondary,transaction,4957.608058620553,False,,Poznań,II 2014
11,3064000,Poznań,2014Q3,2014,3,20143,secondary,transaction,4975.699127975938,False,,Poznań,III 2014
11,3064000,Poznań,2014Q4,2014,4,20144,secondary,transaction,5057.974924662315,False,,Poznań,IV 2014
11,3064000,Poznań,2015Q1,2015,1,20151,secondary,transaction,4966.551990258811,False,,Poznań,I 2015
11,3064000,Poznań,2015Q2,2015,2,20152,secondary,transaction,4974.555070152549,False,,Poznań,II 2015
11,3064000,Poznań,2015Q3,2015,3,20153,secondary,transaction,5066.932202340708,False,,Poznań,III 2015
11,3064000,Poznań,2015Q4,2015,4,20154,secondary,transaction,5028.797360011451,False,,Poznań,IV 2015
11,3064000,Poznań,2016Q1,2016,1,20161,secondary,transaction,5068.347528031154,False,,Poznań,I 2016
11,3064000,Poznań,2016Q2,2016,2,20162,secondary,transaction,5155.120960318608,False,,Poznań,II 2016
11,3064000,Poznań,2016Q3,2016,3,20163,secondary,transaction,5196.4874660691075,False,,Poznań,III 2016
11,3064000,Poznań,2016Q4,2016,4,20164,secondary,transaction,5267.699292171028,False,,Poznań,IV 2016
11,3064000,Poznań,2017Q1,2017,1,20171,secondary,transaction,5164.287675120787,False,,Poznań,I 2017
11,3064000,Poznań,2017Q2,2017,2,20172,secondary,transaction,5452.706758145047,False,,Poznań,II 2017
11,3064000,Poznań,2017Q3,2017,3,20173,secondary,transaction,5454.401230240212,False,,Poznań,III 2017
11,3064000,Poznań,2017Q4,2017,4,20174,secondary,transaction,5535.598258836877,False,,Poznań,IV 2017
11,3064000,Poznań,2018Q1,2018,1,20181,secondary,transaction,5583.1500356459355,False,,Poznań,I 2018
11,3064000,Poznań,2018Q2,2018,2,20182,secondary,transaction,5783.090530112953,False,,Poznań,II 2018
11,3064000,Poznań,2018Q3,2018,3,20183,secondary,transaction,5932.006965782832,False,,Poznań,III 2018
11,3064000,Poznań,2018Q4,2018,4,20184,secondary,transaction,6048.463009482237,False,,Poznań,IV 2018
11,3064000,Poznań,2019Q1,2019,1,20191,secondary,transaction,6091.0272909229825,False,,Poznań,I 2019
11,3064000,Poznań,2019Q2,2019,2,20192,secondary,transaction,6291.029370229951,False,,Poznań,II 2019
11,3064000,Poznań,2019Q3,2019,3,20193,secondary,transaction,6369.673093938214,False,,Poznań,III 2019
11,3064000,Poznań,2019Q4,2019,4,20194,secondary,transaction,6607.8868737852845,False,,Poznań,IV 2019
11,3064000,Poznań,2020Q1,2020,1,20201,secondary,transaction,6761.854363442958,False,,Poznań,I 2020
11,3064000,Poznań,2020Q2,2020,2,20202,secondary,transaction,6911.775352975216,False,,Poznań,II 2020
11,3064000,Poznań,2020Q3,2020,3,20203,secondary,transaction,6996.298089007338,False,,Poznań,III 2020
11,3064000,Poznań,2020Q4,2020,4,20204,secondary,transaction,7084.173853370835,False,,Poznań,IV 2020
11,3064000,Poznań,2021Q1,2021,1,20211,secondary,transaction,7147.028329102597,False,,Poznań,I 2021
11,3064000,Poznań,2021Q2,2021,2,20212,secondary,transaction,7308.52482110527,False,,Poznań,II 2021
11,3064000,Poznań,2021Q3,2021,3,20213,secondary,transaction,7532.158029553868,False,,Poznań,III 2021
11,3064000,Poznań,2021Q4,2021,4,20214,secondary,transaction,7793.20653824544,False,,Poznań,IV 2021
11,3064000,Poznań,2022Q1,2022,1,20221,secondary,transaction,8001.745436124683,False,,Poznań,I 2022
11,3064000,Poznań,2022Q2,2022,2,20222,secondary,transaction,8467.32292710947,False,,Poznań,II 2022
11,3064000,Poznań,2022Q3,2022,3,20223,secondary,transaction,8643.040371417103,False,,Poznań,III 2022
11,3064000,Poznań,2022Q4,2022,4,20224,secondary,transaction,8629.111216003019,False,,Poznań,IV 2022
11,3064000,Poznań,2023Q1,2023,1,20231,secondary,transaction,8531.50776802885,False,,Poznań,I 2023
11,3064000,Poznań,2023Q2,2023,2,20232,secondary,transaction,8753.997839992582,False,,Poznań,II 2023
11,3064000,Poznań,2023Q3,2023,3,20233,secondary,transaction,9120.291845605736,False,,Poznań,III 2023
11,3064000,Poznań,2023Q4,2023,4,20234,secondary,transaction,9571.899087103298,False,,Poznań,IV 2023
11,3064000,Poznań,2024Q1,2024,1,20241,secondary,transaction,10028.191387231618,False,,Poznań,I 2024
11,3064000,Poznań,2024Q2,2024,2,20242,secondary,transaction,10357.000801259757,False,,Poznań,II 2024
11,3064000,Poznań,2024Q3,2024,3,20243,secondary,transaction,10690.676467739102,False,,Poznań,III 2024
11,3064000,Poznań,2024Q4,2024,4,20244,secondary,transaction,10797.829512204893,False,,Poznań,IV 2024
11,3064000,Poznań,2025Q1,2025,1,20251,secondary,transaction,10857.377904620502,False,,Poznań,I 2025
11,3064000,Poznań,2025Q2,2025,2,20252,secondary,transaction,10880.493373866222,False,,Poznań,II 2025
11,3064000,Poznań,2025Q3,2025,3,20253,secondary,transaction,10940.891325420038,False,,Poznań,III 2025
11,3064000,Poznań,2025Q4,2025,4,20254,secondary,transaction,11048.363542265573,False,,Poznań,IV 2025
11,3064000,Poznań,2026Q1,2026,1,20261,secondary,transaction,11079.359992735934,False,,Poznań,I 2026
11,3064000,Poznań,2026Q2,2026,2,20262,secondary,transaction,10890.791565790667,False,,Poznań,II 2026
12,1863000,Rzeszów,2006Q3,2006,3,20063,secondary,transaction,2629.234736031095,False,,Rzeszów,III 2006
12,1863000,Rzeszów,2006Q4,2006,4,20064,secondary,transaction,2913.9640151760614,False,,Rzeszów,IV 2006
12,1863000,Rzeszów,2007Q1,2007,1,20071,secondary,transaction,3981.609140882637,False,,Rzeszów,I 2007
12,1863000,Rzeszów,2007Q2,2007,2,20072,secondary,transaction,4036.34268939248,False,,Rzeszów,II 2007
12,1863000,Rzeszów,2007Q3,2007,3,20073,secondary,transaction,4216.659508384839,False,,Rzeszów,III 2007
12,1863000,Rzeszów,2007Q4,2007,4,20074,secondary,transaction,4416.661099584657,False,,Rzeszów,IV 2007
12,1863000,Rzeszów,2008Q1,2008,1,20081,secondary,transaction,4167.536492270455,False,,Rzeszów,I 2008
12,1863000,Rzeszów,2008Q2,2008,2,20082,secondary,transaction,4207.311049625563,False,,Rzeszów,II 2008
12,1863000,Rzeszów,2008Q3,2008,3,20083,secondary,transaction,4350.947430904721,False,,Rzeszów,III 2008
12,1863000,Rzeszów,2008Q4,2008,4,20084,secondary,transaction,4264.670033060349,False,,Rzeszów,IV 2008
12,1863000,Rzeszów,2009Q1,2009,1,20091,secondary,transaction,4121.693578020779,False,,Rzeszów,I 2009
12,1863000,Rzeszów,2009Q2,2009,2,20092,secondary,transaction,4121.950998285651,False,,Rzeszów,II 2009
12,1863000,Rzeszów,2009Q3,2009,3,20093,secondary,transaction,4107.7195861958935,False,,Rzeszów,III 2009
12,1863000,Rzeszów,2009Q4,2009,4,20094,secondary,transaction,4163.255525760804,False,,Rzeszów,IV 2009
12,1863000,Rzeszów,2010Q1,2010,1,20101,secondary,transaction,4074.4398505086147,False,,Rzeszów,I 2010
12,1863000,Rzeszów,2010Q2,2010,2,20102,secondary,transaction,4294.882426715088,False,,Rzeszów,II 2010
12,1863000,Rzeszów,2010Q3,2010,3,20103,secondary,transaction,4340.85129960945,False,,Rzeszów,III 2010
12,1863000,Rzeszów,2010Q4,2010,4,20104,secondary,transaction,4217.946107482561,False,,Rzeszów,IV 2010
12,1863000,Rzeszów,2011Q1,2011,1,20111,secondary,transaction,4430.549826469257,False,,Rzeszów,I 2011
12,1863000,Rzeszów,2011Q2,2011,2,20112,secondary,transaction,4548.696354335574,False,,Rzeszów,II 2011
12,1863000,Rzeszów,2011Q3,2011,3,20113,secondary,transaction,4538.672750506366,False,,Rzeszów,III 2011
12,1863000,Rzeszów,2011Q4,2011,4,20114,secondary,transaction,4566.163266373363,False,,Rzeszów,IV 2011
12,1863000,Rzeszów,2012Q1,2012,1,20121,secondary,transaction,4424.539504335832,False,,Rzeszów,I 2012
12,1863000,Rzeszów,2012Q2,2012,2,20122,secondary,transaction,4327.838582863051,False,,Rzeszów,II 2012
12,1863000,Rzeszów,2012Q3,2012,3,20123,secondary,transaction,4452.115284262109,False,,Rzeszów,III 2012
12,1863000,Rzeszów,2012Q4,2012,4,20124,secondary,transaction,4428.65247755112,False,,Rzeszów,IV 2012
12,1863000,Rzeszów,2013Q1,2013,1,20131,secondary,transaction,4279.1466151484365,False,,Rzeszów,I 2013
12,1863000,Rzeszów,2013Q2,2013,2,20132,secondary,transaction,4394.694504934796,False,,Rzeszów,II 2013
12,1863000,Rzeszów,2013Q3,2013,3,20133,secondary,transaction,4371.948951562536,False,,Rzeszów,III 2013
12,1863000,Rzeszów,2013Q4,2013,4,20134,secondary,transaction,4421.955509519069,False,,Rzeszów,IV 2013
12,1863000,Rzeszów,2014Q1,2014,1,20141,secondary,transaction,4316.2742751479545,False,,Rzeszów,I 2014
12,1863000,Rzeszów,2014Q2,2014,2,20142,secondary,transaction,4398.670098898881,False,,Rzeszów,II 2014
12,1863000,Rzeszów,2014Q3,2014,3,20143,secondary,transaction,4449.10571127838,False,,Rzeszów,III 2014
12,1863000,Rzeszów,2014Q4,2014,4,20144,secondary,transaction,4441.3478628474595,False,,Rzeszów,IV 2014
12,1863000,Rzeszów,2015Q1,2015,1,20151,secondary,transaction,4528.745862712761,False,,Rzeszów,I 2015
12,1863000,Rzeszów,2015Q2,2015,2,20152,secondary,transaction,4455.127635454477,False,,Rzeszów,II 2015
12,1863000,Rzeszów,2015Q3,2015,3,20153,secondary,transaction,4365.625111648274,False,,Rzeszów,III 2015
12,1863000,Rzeszów,2015Q4,2015,4,20154,secondary,transaction,4410.120370129997,False,,Rzeszów,IV 2015
12,1863000,Rzeszów,2016Q1,2016,1,20161,secondary,transaction,4580.499573184347,False,,Rzeszów,I 2016
12,1863000,Rzeszów,2016Q2,2016,2,20162,secondary,transaction,4563.938826281955,False,,Rzeszów,II 2016
12,1863000,Rzeszów,2016Q3,2016,3,20163,secondary,transaction,4497.260966223915,False,,Rzeszów,III 2016
12,1863000,Rzeszów,2016Q4,2016,4,20164,secondary,transaction,4526.09409611398,False,,Rzeszów,IV 2016
12,1863000,Rzeszów,2017Q1,2017,1,20171,secondary,transaction,4748.592122171956,False,,Rzeszów,I 2017
12,1863000,Rzeszów,2017Q2,2017,2,20172,secondary,transaction,4818.071216839442,False,,Rzeszów,II 2017
12,1863000,Rzeszów,2017Q3,2017,3,20173,secondary,transaction,4845.843256827515,False,,Rzeszów,III 2017
12,1863000,Rzeszów,2017Q4,2017,4,20174,secondary,transaction,4813.278137138576,False,,Rzeszów,IV 2017
12,1863000,Rzeszów,2018Q1,2018,1,20181,secondary,transaction,4925.788718604391,False,,Rzeszów,I 2018
12,1863000,Rzeszów,2018Q2,2018,2,20182,secondary,transaction,4989.822721491504,False,,Rzeszów,II 2018
12,1863000,Rzeszów,2018Q3,2018,3,20183,secondary,transaction,5089.245582811458,False,,Rzeszów,III 2018
12,1863000,Rzeszów,2018Q4,2018,4,20184,secondary,transaction,5156.131870002852,False,,Rzeszów,IV 2018
12,1863000,Rzeszów,2019Q1,2019,1,20191,secondary,transaction,5317.755271124622,False,,Rzeszów,I 2019
12,1863000,Rzeszów,2019Q2,2019,2,20192,secondary,transaction,5419.005298965656,False,,Rzeszów,II 2019
12,1863000,Rzeszów,2019Q3,2019,3,20193,secondary,transaction,5510.9976846854,False,,Rzeszów,III 2019
12,1863000,Rzeszów,2019Q4,2019,4,20194,secondary,transaction,5662.223177630228,False,,Rzeszów,IV 2019
12,1863000,Rzeszów,2020Q1,2020,1,20201,secondary,transaction,6248.983311986438,False,,Rzeszów,I 2020
12,1863000,Rzeszów,2020Q2,2020,2,20202,secondary,transaction,6447.78137941781,False,,Rzeszów,II 2020
12,1863000,Rzeszów,2020Q3,2020,3,20203,secondary,transaction,6486.763909267091,False,,Rzeszów,III 2020
12,1863000,Rzeszów,2020Q4,2020,4,20204,secondary,transaction,6664.332102265861,False,,Rzeszów,IV 2020
12,1863000,Rzeszów,2021Q1,2021,1,20211,secondary,transaction,6543.451200883641,False,,Rzeszów,I 2021
12,1863000,Rzeszów,2021Q2,2021,2,20212,secondary,transaction,6765.450819328716,False,,Rzeszów,II 2021
12,1863000,Rzeszów,2021Q3,2021,3,20213,secondary,transaction,6875.607354069759,False,,Rzeszów,III 2021
12,1863000,Rzeszów,2021Q4,2021,4,20214,secondary,transaction,7216.304019558032,False,,Rzeszów,IV 2021
12,1863000,Rzeszów,2022Q1,2022,1,20221,secondary,transaction,7641.12903683369,False,,Rzeszów,I 2022
12,1863000,Rzeszów,2022Q2,2022,2,20222,secondary,transaction,7946.204636088778,False,,Rzeszów,II 2022
12,1863000,Rzeszów,2022Q3,2022,3,20223,secondary,transaction,8052.838630937004,False,,Rzeszów,III 2022
12,1863000,Rzeszów,2022Q4,2022,4,20224,secondary,transaction,8093.038917788685,False,,Rzeszów,IV 2022
12,1863000,Rzeszów,2023Q1,2023,1,20231,secondary,transaction,8070.15909635383,False,,Rzeszów,I 2023
12,1863000,Rzeszów,2023Q2,2023,2,20232,secondary,transaction,8375.504100533797,False,,Rzeszów,II 2023
12,1863000,Rzeszów,2023Q3,2023,3,20233,secondary,transaction,8653.24993763375,False,,Rzeszów,III 2023
12,1863000,Rzeszów,2023Q4,2023,4,20234,secondary,transaction,8943.015173887405,False,,Rzeszów,IV 2023
12,1863000,Rzeszów,2024Q1,2024,1,20241,secondary,transaction,9343.04194824923,False,,Rzeszów,I 2024
12,1863000,Rzeszów,2024Q2,2024,2,20242,secondary,transaction,9933.730195053686,False,,Rzeszów,II 2024
12,1863000,Rzeszów,2024Q3,2024,3,20243,secondary,transaction,10372.653718866522,False,,Rzeszów,III 2024
12,1863000,Rzeszów,2024Q4,2024,4,20244,secondary,transaction,10547.55770248884,False,,Rzeszów,IV 2024
12,1863000,Rzeszów,2025Q1,2025,1,20251,secondary,transaction,10659.225226683991,False,,Rzeszów,I 2025
12,1863000,Rzeszów,2025Q2,2025,2,20252,secondary,transaction,10720.49814253921,False,,Rzeszów,II 2025
12,1863000,Rzeszów,2025Q3,2025,3,20253,secondary,transaction,10783.004015768416,False,,Rzeszów,III 2025
12,1863000,Rzeszów,2025Q4,2025,4,20254,secondary,transaction,10493.734163996398,False,,Rzeszów,IV 2025
12,1863000,Rzeszów,2026Q1,2026,1,20261,secondary,transaction,10880.839100664318,False,,Rzeszów,I 2026
12,1863000,Rzeszów,2026Q2,2026,2,20262,secondary,transaction,10973.993865217552,False,,Rzeszów,II 2026
13,3262000,Szczecin,2006Q3,2006,3,20063,secondary,transaction,2623.2605343185587,False,,Szczecin,III 2006
13,3262000,Szczecin,2006Q4,2006,4,20064,secondary,transaction,2901.0669385438314,False,,Szczecin,IV 2006
13,3262000,Szczecin,2007Q1,2007,1,20071,secondary,transaction,3449.710750280668,False,,Szczecin,I 2007
13,3262000,Szczecin,2007Q2,2007,2,20072,secondary,transaction,4161.829739277982,False,,Szczecin,II 2007
13,3262000,Szczecin,2007Q3,2007,3,20073,secondary,transaction,4373.094300011807,False,,Szczecin,III 2007
13,3262000,Szczecin,2007Q4,2007,4,20074,secondary,transaction,4571.013065427017,False,,Szczecin,IV 2007
13,3262000,Szczecin,2008Q1,2008,1,20081,secondary,transaction,4434.448360365133,False,,Szczecin,I 2008
13,3262000,Szczecin,2008Q2,2008,2,20082,secondary,transaction,4484.813638272184,False,,Szczecin,II 2008
13,3262000,Szczecin,2008Q3,2008,3,20083,secondary,transaction,4721.851449548252,False,,Szczecin,III 2008
13,3262000,Szczecin,2008Q4,2008,4,20084,secondary,transaction,4661.096558714956,False,,Szczecin,IV 2008
13,3262000,Szczecin,2009Q1,2009,1,20091,secondary,transaction,4458.915349756218,False,,Szczecin,I 2009
13,3262000,Szczecin,2009Q2,2009,2,20092,secondary,transaction,4367.573013617211,False,,Szczecin,II 2009
13,3262000,Szczecin,2009Q3,2009,3,20093,secondary,transaction,4382.81324002355,False,,Szczecin,III 2009
13,3262000,Szczecin,2009Q4,2009,4,20094,secondary,transaction,4263.010476939354,False,,Szczecin,IV 2009
13,3262000,Szczecin,2010Q1,2010,1,20101,secondary,transaction,4236.748092204254,False,,Szczecin,I 2010
13,3262000,Szczecin,2010Q2,2010,2,20102,secondary,transaction,4311.409874706666,False,,Szczecin,II 2010
13,3262000,Szczecin,2010Q3,2010,3,20103,secondary,transaction,4357.989650409346,False,,Szczecin,III 2010
13,3262000,Szczecin,2010Q4,2010,4,20104,secondary,transaction,4328.3466794199285,False,,Szczecin,IV 2010
13,3262000,Szczecin,2011Q1,2011,1,20111,secondary,transaction,4216.113426556904,False,,Szczecin,I 2011
13,3262000,Szczecin,2011Q2,2011,2,20112,secondary,transaction,4192.452842627651,False,,Szczecin,II 2011
13,3262000,Szczecin,2011Q3,2011,3,20113,secondary,transaction,4134.131049898683,False,,Szczecin,III 2011
13,3262000,Szczecin,2011Q4,2011,4,20114,secondary,transaction,4057.814808892994,False,,Szczecin,IV 2011
13,3262000,Szczecin,2012Q1,2012,1,20121,secondary,transaction,3976.2666311446314,False,,Szczecin,I 2012
13,3262000,Szczecin,2012Q2,2012,2,20122,secondary,transaction,3943.5792526238556,False,,Szczecin,II 2012
13,3262000,Szczecin,2012Q3,2012,3,20123,secondary,transaction,3835.397783760039,False,,Szczecin,III 2012
13,3262000,Szczecin,2012Q4,2012,4,20124,secondary,transaction,3784.6794318593556,False,,Szczecin,IV 2012
13,3262000,Szczecin,2013Q1,2013,1,20131,secondary,transaction,3736.773351675229,False,,Szczecin,I 2013
13,3262000,Szczecin,2013Q2,2013,2,20132,secondary,transaction,3699.522213688879,False,,Szczecin,II 2013
13,3262000,Szczecin,2013Q3,2013,3,20133,secondary,transaction,3771.6973941540346,False,,Szczecin,III 2013
13,3262000,Szczecin,2013Q4,2013,4,20134,secondary,transaction,3762.495703624322,False,,Szczecin,IV 2013
13,3262000,Szczecin,2014Q1,2014,1,20141,secondary,transaction,3797.414303741127,False,,Szczecin,I 2014
13,3262000,Szczecin,2014Q2,2014,2,20142,secondary,transaction,3764.7065906218713,False,,Szczecin,II 2014
13,3262000,Szczecin,2014Q3,2014,3,20143,secondary,transaction,3783.2953939243944,False,,Szczecin,III 2014
13,3262000,Szczecin,2014Q4,2014,4,20144,secondary,transaction,3852.2382799288334,False,,Szczecin,IV 2014
13,3262000,Szczecin,2015Q1,2015,1,20151,secondary,transaction,3745.746928058662,False,,Szczecin,I 2015
13,3262000,Szczecin,2015Q2,2015,2,20152,secondary,transaction,3830.8674927804345,False,,Szczecin,II 2015
13,3262000,Szczecin,2015Q3,2015,3,20153,secondary,transaction,3829.4792170458436,False,,Szczecin,III 2015
13,3262000,Szczecin,2015Q4,2015,4,20154,secondary,transaction,3789.4244780901886,False,,Szczecin,IV 2015
13,3262000,Szczecin,2016Q1,2016,1,20161,secondary,transaction,3869.877343785591,False,,Szczecin,I 2016
13,3262000,Szczecin,2016Q2,2016,2,20162,secondary,transaction,3929.838041502912,False,,Szczecin,II 2016
13,3262000,Szczecin,2016Q3,2016,3,20163,secondary,transaction,3960.1410873034383,False,,Szczecin,III 2016
13,3262000,Szczecin,2016Q4,2016,4,20164,secondary,transaction,4008.569233663311,False,,Szczecin,IV 2016
13,3262000,Szczecin,2017Q1,2017,1,20171,secondary,transaction,3991.3848482885014,False,,Szczecin,I 2017
13,3262000,Szczecin,2017Q2,2017,2,20172,secondary,transaction,4176.6679447732795,False,,Szczecin,II 2017
13,3262000,Szczecin,2017Q3,2017,3,20173,secondary,transaction,4208.093409735269,False,,Szczecin,III 2017
13,3262000,Szczecin,2017Q4,2017,4,20174,secondary,transaction,4306.806913912485,False,,Szczecin,IV 2017
13,3262000,Szczecin,2018Q1,2018,1,20181,secondary,transaction,4365.313216196571,False,,Szczecin,I 2018
13,3262000,Szczecin,2018Q2,2018,2,20182,secondary,transaction,4546.132548602982,False,,Szczecin,II 2018
13,3262000,Szczecin,2018Q3,2018,3,20183,secondary,transaction,4783.283809139707,False,,Szczecin,III 2018
13,3262000,Szczecin,2018Q4,2018,4,20184,secondary,transaction,4827.843486162105,False,,Szczecin,IV 2018
13,3262000,Szczecin,2019Q1,2019,1,20191,secondary,transaction,5064.776095845831,False,,Szczecin,I 2019
13,3262000,Szczecin,2019Q2,2019,2,20192,secondary,transaction,5223.831571996178,False,,Szczecin,II 2019
13,3262000,Szczecin,2019Q3,2019,3,20193,secondary,transaction,5343.802647805521,False,,Szczecin,III 2019
13,3262000,Szczecin,2019Q4,2019,4,20194,secondary,transaction,5501.213351832478,False,,Szczecin,IV 2019
13,3262000,Szczecin,2020Q1,2020,1,20201,secondary,transaction,5612.727010401402,False,,Szczecin,I 2020
13,3262000,Szczecin,2020Q2,2020,2,20202,secondary,transaction,5842.218032782261,False,,Szczecin,II 2020
